navi_usage/hours,radio_usage/hours,ac_usage/hours,drive_time/hours,number_occupants,driver_age,call_time/hours,trips_num,speed,target,cooling/hours,id,body_style_A-Class,body_style_AMG GT,body_style_B-Class,body_style_CLA,body_style_CLS,body_style_E-Class,body_style_GLA/GLB,body_style_GLC,body_style_GLE,body_style_GLS,class_Convertible,class_Coupé,class_Hatch,class_MPV,class_SUC,class_SUV,class_Sedan,class_Shooting Brake,class_Wagon,country_AU,country_CA,country_JP,country_KR,country_MX,country_NZ,country_TW,country_US
8.1612,8.5674,4.4842,27.4023,1,52,0.9803,47.0,79.56,0,4.5754,97f6f24f-4c2d-420d-9a9c-268c74a4fb83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.6084,5.8718,10.1299,24.6889,2,39,0.5592,28.0,68.83,1,10.3214,388d0ac2-76af-4178-95db-da40e7eaa6e2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3.869,8.9438,4.6699,27.7578,1,64,0.0,41.0,58.35,1,4.7218,14988dc1-7404-4d40-b938-68c0d350f7ff,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15.762,14.9282,5.6308,32.8523,2,55,0.0,38.0,78.72,1,5.7512,d5de36c0-2460-4bd7-a7c4-87dc8566916f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.8941,1.4248,3.2202,19.2681,2,45,2.0738,52.0,75.83,1,3.4298,1e8c6cfa-108b-4b02-bf0b-7d2236c8c53a,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.8024,11.1318,6.7169,29.732,2,34,0.6495,48.0,102.89,1,6.8991,786f8480-f41e-4728-b94d-a8187ea26165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.988,9.8021,8.2562,28.5502,2,47,0.6495,37.0,73.85,0,8.2701,27ce82f2-c451-46dc-93aa-cbfa7c455762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.6526,16.8144,3.5236,34.2882,2,61,0.0,52.0,73.9,1,3.7639,da77ac29-780c-4f57-8f96-33a3275c8bbd,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.4039,6.3467,6.903,25.1906,2,42,0.7227,42.0,74.63,1,7.0202,fb68a5db-39cd-4b71-8c36-bc2aaa5488f2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4.7003,1.9164,0.1382,19.9512,1,62,1.1819,54.0,74.28,1,0.3841,a9b885e1-590d-4a7d-8cda-ced1bb35d47e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,4.146,4.7075,22.7598,2,54,0.1973,45.0,64.89,0,4.9079,7f32d1b7-7198-41ae-a22b-161f074c7444,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.3404,12.5308,8.0656,30.922,2,48,0.0604,34.0,77.44,1,8.2213,ea402e60-f1fc-4afc-9be4-edae01fac432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10.1169,12.972,10.8857,31.2871,2,41,0.2706,32.0,77.87,1,11.0751,f8cc5419-c391-4e15-a2ae-68c3b663fb00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8.2636,12.5091,4.9431,30.9039,2,53,0.0,49.0,76.49,1,4.9798,dc7d2186-ac8e-47c2-94d9-1c9653f8acb8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.8384,6.5751,8.1784,25.428,2,43,0.6715,35.0,72.45,1,8.1993,0f637529-fb87-4949-9f11-90726b2040ff,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.5025,8.5363,8.2297,27.3727,2,40,1.7557,38.0,82.24,1,8.5077,430a6abb-4ccf-43ff-911e-3c215d77ea14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.6381,4.589,6.6536,23.2723,1,50,0.0,35.0,61.88,1,6.8176,879b07b3-e1c2-4c33-8ccf-18271bf81f34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.2378,10.1971,9.3672,28.9068,2,41,0.9067,35.0,78.62,1,9.455,aad4ddd1-b56d-4ec9-a731-f1ae08b12152,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0689,7.9882,6.942,26.845,2,48,0.4654,40.0,73.23,1,7.1293,e2efefb1-1394-4202-aad0-e99fd5088b25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.8593,15.4141,8.4522,33.2286,2,47,0.0,43.0,76.24,0,8.6603,98347168-d28c-48d2-820a-fe68420ab767,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.8236,12.5147,11.8561,30.9086,2,38,0.231,32.0,76.5,0,11.9806,15e31b05-becd-4f66-b3af-e177971b1374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,4.4708,9.7376,23.1368,3,39,0.3545,26.0,65.29,1,9.9983,76cf1fc7-0479-4e99-8190-6587d31ef8ad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8.5165,5.1009,7.3745,23.8489,2,43,0.2605,34.0,69.6,0,7.4566,95eb8a55-95b7-484e-aa94-f81168ec9673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4.6818,7.2285,7.0646,26.0939,2,39,2.0403,48.0,81.49,1,7.3231,64abfa24-f64c-4dee-ba10-fac87ad1408c,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.8075,13.215,11.3951,31.4861,2,49,0.0,26.0,63.47,1,11.6491,b3bd7a2e-105d-4e4f-929d-25b78880aa1b,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.2174,13.8546,4.7479,32.0036,2,54,0.6495,51.0,74.4,1,4.7976,ee9f08ff-9d3a-4dde-b871-e7fb94c8877e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3.2982,15.928,9.8911,33.6217,2,48,0.0,37.0,72.91,1,10.0746,e7fd6ca9-dc9c-48f9-9b57-e9027eb09d82,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.7761,14.1295,8.0924,32.2232,2,41,0.3771,46.0,82.26,0,8.3434,8704f8fc-1e7c-46ab-bed5-7db95ae33042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.9539,11.4228,7.7469,29.9838,2,45,0.4414,40.0,79.08,0,7.8445,e7b17c0a-366d-463b-9845-41b079f850a9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.9413,20.0623,3.5699,36.6185,1,69,0.0,50.0,58.64,1,3.7281,77521c2b-7bfd-42f9-b46c-cba4f4e56001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,4.2519,5.6448,22.8835,2,45,2.0371,45.0,76.58,1,5.6637,1b224a07-5ade-4ac3-9932-8424be813348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.6326,7.1013,4.8043,25.9658,2,53,0.3544,46.0,72.56,1,4.9092,570ef070-6535-484b-aa0b-e11c8a0c1dab,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.3019,5.3184,8.139,24.0893,2,48,0.0,27.0,61.23,1,8.1573,d1e5b841-181d-4643-a21a-d0615e79bd18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.8687,11.573,11.1993,30.1129,2,38,0.6625,31.0,78.41,1,11.3592,5d4346fd-62b5-4e0b-a826-14703d5dc5c3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2.1505,18.6868,12.06,35.6517,2,43,0.0,35.0,78.7,1,12.236,632fda6b-8f45-4c5f-92ad-96aad85d655c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4.9042,13.7628,4.8035,31.9299,1,60,0.0,45.0,71.2,1,4.9218,74d37717-8b23-4325-a6cc-e0d8d1a77e7f,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.5665,0.0,2.6753,16.7075,2,47,2.4017,38.0,76.65,1,2.7876,6bc32c04-3f87-4d4e-8695-e6339e198a0a,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14.6653,12.0077,6.6881,30.483,2,57,0.0,33.0,65.93,1,6.9499,a1334989-a9a0-42d0-b6ac-eac8f0ffa5f6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.0943,8.361,7.6628,27.2051,2,44,0.0,46.0,68.8,1,7.8479,f8bd4ba8-f8f8-48d8-bc23-305276de8762,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.3855,9.9334,3.6783,28.6693,2,53,0.2932,53.0,77.93,1,3.8352,64183f5b-e380-4364-a235-ead9c7c06a1d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0,21.2382,13.2983,37.4236,2,49,0.0,29.0,66.93,1,13.4137,48d9ca87-8cea-4270-a7ed-76b9d8706e84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7.5535,6.4456,8.1017,25.2938,2,44,0.6495,31.0,72.56,1,8.3903,123ed35a-6c56-4b38-b952-d5ee93b0c928,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.8574,15.6983,0.0,33.4466,2,63,0.129,57.0,85.16,0,0.2132,d2728e38-adb7-4093-9f47-b0324349c024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5.5096,11.7138,13.161,30.2333,3,40,0.0,24.0,67.37,1,13.186,80c4ac56-d1db-4b3b-9b7b-814a0916b8a3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12.2274,7.1607,5.5213,26.0257,1,50,0.0878,41.0,72.85,1,5.7635,b0f53b8f-08b6-4be6-81cb-5332466fb5fd,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13.7672,16.5566,7.0735,28.16715,2,45,1.5612,43.0,90.74,1,7.1196,f38327f7-5672-4276-b2fa-c4273c568416,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.9025,11.5587,3.4651,30.1006,2,54,0.3793,53.0,80.36,1,3.5519,c24a2c5e-03f2-4614-93d5-cba9b51a5c2f,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.0862,0.0,0.6949,16.3283,2,58,1.3198,45.0,71.74,1,0.8832,b07d05dd-7b9d-412d-a352-acec844e51fd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7.0132,5.4869,8.1355,24.2735,2,39,0.7609,36.0,72.71,0,8.1525,a9c14992-446f-43a4-a32f-a728a2022d27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.2617,0.2015,1.7113,17.4311,2,50,1.0743,54.0,70.34,1,2.0112,78fb6bef-1e3d-4e28-a389-403201b8b139,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.7908,5.6017,5.9545,24.3983,2,53,0.6324,29.0,72.25,1,5.9901,74abcb40-b6bc-4fa7-8de8-2e70591c7cdf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.966,0.0,3.0638,16.3952,2,42,1.5903,50.0,70.71,1,3.1231,8d970be9-d9b2-474c-8694-44f40a136f58,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.4966,7.3631,7.0372,26.2287,1,49,0.4493,35.0,72.6,1,7.3091,0a306339-67c1-4973-afef-5918a39280fa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.9593,7.6546,8.8575,26.5181,2,42,0.9346,31.0,75.85,1,8.9421,4c62522d-cf99-4cf5-8518-7c9f692e6237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0,12.2287,8.1228,30.6693,1,50,0.0,40.0,71.72,0,8.1439,857486ac-27bf-42ef-ae98-7c016757e442,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.2705,2.3105,2.96,20.48,2,46,1.9261,59.0,76.26,1,3.0493,9da41b91-7ecd-439b-a844-754ac760ace4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13.7587,18.9203,7.1027,35.8178,2,39,0.6495,55.0,94.74,1,7.279,2b47c463-b259-4d72-b8af-461fda196b6a,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5.2492,10.0162,8.8831,28.7441,2,47,0.0,34.0,70.08,1,9.1541,fcb0fc9f-2369-42e1-87ba-c29ebb658323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7.1058,2.9226,4.2733,21.2714,2,38,3.422,53.0,84.76,0,4.4178,4420ece0-4dd6-4442-ba87-a83f9e05804b,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.6126,3.4922,6.2751,21.9787,2,34,1.5871,55.0,74.52,1,6.5584,557f7834-6807-4b04-b6bd-b0cde1f4b93d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.4409,18.4967,12.6579,35.5159,2,43,0.6495,32.0,77.02,0,12.7378,0866dd93-f16e-458f-afb5-d00d33234988,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.7431,16.6492,8.7659,34.165,2,41,1.036,46.0,87.25,1,8.9817,417248a1-0ba2-4944-a16c-5ebcd5680b0a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11.7283,25.2975,4.5207,40.07,2,55,0.6495,55.0,78.82,0,4.7696,6d9e20b6-a486-493b-aab0-179e2b2abdba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.9361,17.3839,11.3875,34.709,3,38,0.9511,38.0,86.31,1,11.4161,0289cf90-0bf0-47c9-a6f9-5b552a677c65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11.4359,7.875,6.2961,26.7346,2,39,2.6461,47.0,86.96,1,6.3431,48c8cdb5-b4d1-43d2-9386-b77e225e1a4a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13.7276,17.5915,9.0038,34.8611,2,45,0.8927,36.0,87.63,0,9.0516,9cc96a6f-5a1b-4390-9514-a341717868e5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4.0969,4.7869,4.839,23.4971,2,42,3.1824,51.0,84.32,1,4.9763,7f6a8c40-c5af-45b5-9615-8afe58a5a63a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9.6296,5.9758,5.4329,24.7997,2,44,1.0903,47.0,77.51,0,5.5434,a8b96fb7-76a0-42f8-a25c-99500fd9ece8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10.1061,3.9017,2.9113,22.4716,2,46,2.8613,53.0,85.1,1,3.0127,1e72a4e5-9d03-48e1-bab2-60fdb74dab78,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.89,2.4569,1.872,20.6724,1,58,1.1044,49.0,72.74,1,2.0791,0d6338df-4d3b-4dcd-ab46-552c054e1dd5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.0888,5.7618,7.4104,24.571,2,45,0.4292,37.0,69.98,1,7.6647,2e5ab218-1c69-4423-b0e9-b6892dc5e33a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9.3113,0.7021,3.932,18.2091,2,35,3.8681,45.0,85.34,1,4.1181,10ce63ce-d64e-4b8f-90fd-e8002f333f1a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0,7.54,6.6249,26.4047,2,47,0.7659,46.0,73.79,0,6.782,f6ff97a4-7d33-4557-af91-ad7c742f087d,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.9564,20.7179,7.3,37.0697,1,65,0.0,37.0,56.96,1,7.3986,56f1793a-af6c-49b5-8100-cec6c9176587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.3902,3.0882,9.0652,21.4798,2,37,0.4203,28.0,64.28,1,9.272,cdcbc28c-7d52-4a73-aee1-4642b983e610,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.2496,13.3437,11.8746,31.591,2,46,0.0,29.0,65.39,1,11.9104,0dd74590-2a1e-47a9-a7da-da6d2237bf6a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11.4471,7.667,5.4073,26.5303,2,53,0.6558,34.0,76.87,1,5.5455,813a35a2-32e4-4c13-95a8-b17f4dd2c90f,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.4836,8.7828,3.4142,27.6064,1,58,0.0,50.0,72.06,1,3.6134,49854460-5935-458c-8996-4aaf86ee0d5d,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.586,1.2299,4.3652,18.9893,2,35,2.5624,54.0,77.72,1,4.4061,cc3ea89e-1e18-4335-8521-c328fdc0b3b2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8.2449,10.351,7.2564,29.0445,3,38,0.6495,49.0,88.66,1,7.4454,71710ec0-21fd-4920-964a-eb2932478872,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6.3308,4.3281,1.8183,22.972,1,53,1.5781,57.0,79.0,1,2.0357,5001e9f1-ada3-42c7-bd34-02b0fb9bd460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3.8156,2.3219,3.3793,20.4951,2,40,3.6583,57.0,84.38,1,3.4359,01b585b7-0916-4715-896d-04eac268b1c6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.2981,16.4596,11.2199,34.0231,3,39,0.7969,36.0,84.45,1,11.3973,57d6e7ec-3e80-4ad4-bdf3-c90f4acd4132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3.0441,7.5533,5.3594,26.4179,2,46,0.4942,55.0,74.01,1,5.4114,b93dc422-e6c1-4484-8a75-5cb211009489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.7434,3.2602,0.904,21.6938,1,62,0.6523,51.0,72.45,1,1.0352,0f341f50-8345-4aef-8fba-4479dfdf6a0c,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5.6529,11.0306,6.0734,29.6439,2,51,0.0,47.0,74.7,0,6.2287,28196519-a5c2-4cd5-a6f8-355b84b205c7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0323,2.2142,7.2141,20.3522,3,40,0.8659,32.0,66.81,1,7.3327,f996a518-bf64-4f66-b7a8-b2d18e0924dd,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.6908,3.2765,2.7376,21.7139,2,51,1.8944,50.0,78.95,1,2.7397,3f2581be-bcec-4879-9ab8-803ed6221955,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.8807,7.4785,5.1661,26.3437,2,49,0.0,52.0,68.72,1,5.4203,5cfef488-ff3f-4f1b-962b-173cfd00db4d,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7.4647,2.869,4.265,21.2034,1,53,0.5809,33.0,70.01,1,4.2659,f1dedef2-41d3-48b9-bc38-8701264b84dc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10.9532,16.1547,9.2918,33.7935,2,43,0.7913,38.0,85.11,1,9.5326,d788b3b3-a069-440b-ad41-aa44e586f2bd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.7097,3.5986,4.1548,22.108,2,46,3.9706,44.0,85.9,1,4.4448,99f6eb3f-efa8-400c-af04-13c1bfb93695,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,3.4947,9.2078,21.9818,2,40,0.0,27.0,60.7,1,9.4993,00525d41-afd7-40a3-a406-7679f9decb0d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.7478,21.121,8.1645,37.3442,1,56,0.6495,42.0,67.73,1,8.3361,a8964f89-e500-40e5-9259-a916d222e5ca,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9.1014,10.6801,14.8641,29.3364,2,22,0.7552,34.0,76.98,0,15.0087,4c7c2b6e-40f9-4b03-8eba-80648c99c160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12.26,6.8643,4.8101,25.7251,2,41,3.2024,51.0,89.04,0,5.0371,60ac7945-bebc-4f65-a9f2-1d2a5fa68ab6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.6472,27.0684,13.9306,41.1675,2,41,0.0,28.0,86.83,0,14.2195,b1311071-9de3-4132-b6b6-80d9e7c5d472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9.6653,8.0119,2.8817,26.868,1,55,1.4049,49.0,82.29,0,3.1645,814807ab-0063-4572-95c8-f978917f8825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.6851,0.0006,2.9019,17.1071,2,51,0.133,43.0,61.85,1,3.1687,bca73dad-546e-4528-a4ac-eeab40b61e80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6.3388,2.1359,4.7374,20.2477,2,46,2.2082,34.0,77.63,1,5.0321,326cb5bd-cc6d-49dc-92dc-d70abe61149a,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.4027,8.572,4.9557,27.4067,1,57,0.0,46.0,63.9,1,5.19,948ce362-f8a5-42b7-b724-52a8ef9c9a46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.1711,12.4033,10.2425,30.8156,2,40,0.0,37.0,75.31,0,10.295,b5181813-e316-453c-ac4f-7a8d6d21b037,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6.6133,16.8395,3.0196,34.3068,2,60,0.0,55.0,74.22,1,3.2759,b61448a8-c774-4cf8-b7a1-74dd63d109ce,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.6973,0.9964,3.1538,18.6488,2,47,2.335,41.0,77.82,1,3.3159,157122bc-3a72-427e-b307-c2fb2a992c10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.6331,0.6244,3.4826,18.0909,2,45,1.6778,46.0,72.4,1,3.606,3abe3f70-9e14-4a39-bc32-eb0717b77d43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11.7486,16.7374,7.6254,34.2308,2,40,2.7857,48.0,95.36,1,7.6873,3e151b09-58be-4eda-938e-d4dfa4f535e5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8.9233,8.959,11.5017,27.7721,2,30,0.6495,31.0,83.56,1,11.6231,a8e3a824-983f-446a-82fa-e4afa01b1661,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,2.2803,5.182,20.44,2,44,0.0237,49.0,62.17,1,5.3039,4a2444d8-5ad4-4865-91c9-58254ca57721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.9413,20.0623,3.5699,36.6185,1,69,0.0,50.0,58.64,1,3.7281,77521c2b-7bfd-42f9-b46c-cba4f4e56001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12.0159,9.83,3.8165,28.5755,2,51,1.2855,51.0,83.92,1,4.039,32b6f9eb-6696-48b7-a142-59f164f521a9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
